4.46E+08,1.74216502442513e+001,1.68203019334588e+002,
4.46E+08,1.74216548272807e+001,1.68202013858685e+002,
4.46E+08,1.74216594109721e+001,1.68201008387716e+002,
4.46E+08,1.74216639952991e+001,1.68200002921710e+002,
4.46E+08,1.74216685801991e+001,1.68198997460458e+002,
4.46E+08,1.74216731657227e+001,1.68197992004135e+002,
4.46E+08,1.74216777518886e+001,1.68196986552724e+002,
4.46E+08,1.74216823386703e+001,1.68195981106213e+002,
4.46E+08,1.74216869260271e+001,1.68194975664498e+002,
4.46E+08,1.74216915140590e+001,1.68193970227750e+002,
4.46E+08,1.74216961026622e+001,1.68192964795818e+002,
4.46E+08,1.74217006919103e+001,1.68191959368786e+002,
4.46E+08,1.74217052817594e+001,1.68190953946636e+002,
4.46E+08,1.74217098722506e+001,1.68189948529376e+002,
4.46E+08,1.74217144633160e+001,1.68188943116943e+002,
4.46E+08,1.74217190550446e+001,1.68187937709464e+002,
4.46E+08,1.74217236473338e+001,1.68186932306762e+002,
4.46E+08,1.74217282402977e+001,1.68185926909022e+002,
4.47E+08,1.74217328338829e+001,1.68184921516165e+002,
4.47E+08,1.74217374280632e+001,1.68183916128165e+002,
4.47E+08,1.74217420228514e+001,1.68182910745014e+002,
4.47E+08,1.74217466182603e+001,1.68181905366727e+002,
4.47E+08,1.74217512142904e+001,1.68180899993324e+002,
4.47E+08,1.74217558109401e+001,1.68179894624777e+002,
4.47E+08,1.74217604082132e+001,1.68178889261168e+002,
4.47E+08,1.74217650060911e+001,1.68177883902358e+002,
4.47E+08,1.74217696045951e+001,1.68176878548473e+002,
4.47E+08,1.74217742037489e+001,1.68175873199468e+002,
4.47E+08,1.74217788034717e+001,1.68174867855265e+002,
4.47E+08,1.74217834038119e+001,1.68173862515961e+002,
4.47E+08,1.74217880048054e+001,1.68172857181544e+002,
4.47E+08,1.74217926064232e+001,1.68171851852018e+002,
4.47E+08,1.74217972086116e+001,1.68170846527296e+002,
4.47E+08,1.74218018114425e+001,1.68169841207452e+002,
4.47E+08,1.74218064149246e+001,1.68168835892523e+002,
4.47E+08,1.74218110189745e+001,1.68167830582432e+002,
4.47E+08,1.74218156236624e+001,1.68166825277189e+002,
4.47E+08,1.74218202289733e+001,1.68165819976851e+002,
4.47E+08,1.74218248348971e+001,1.68164814681313e+002,
4.47E+08,1.74218294414489e+001,1.68163809390697e+002,
4.47E+08,1.74218340486159e+001,1.68162804104949e+002,
4.47E+08,1.74218386564049e+001,1.68161798824030e+002,
4.47E+08,1.74218432647740e+001,1.68160793547955e+002,
4.47E+08,1.74218478738207e+001,1.68159788276841e+002,
4.47E+08,1.74218524834575e+001,1.68158783010492e+002,
4.48E+08,1.74218570937147e+001,1.68157777749052e+002,
4.48E+08,1.74218617045752e+001,1.68156772492425e+002,
4.48E+08,1.74218663160664e+001,1.68155767240689e+002,
4.48E+08,1.74218709281867e+001,1.68154761993820e+002,
4.48E+08,1.74218755409229e+001,1.68153756751793e+002,
4.48E+08,1.74218801542658e+001,1.68152751514623e+002,
4.48E+08,1.74218847682607e+001,1.68151746282338e+002,
4.48E+08,1.74218893828239e+001,1.68150741054845e+002,
4.48E+08,1.74218939980318e+001,1.68149735832257e+002,
4.48E+08,1.74218986138678e+001,1.68148730614517e+002,
4.48E+08,1.74219032303263e+001,1.68147725401659e+002,
4.48E+08,1.74219078473843e+001,1.68146720193614e+002,
4.48E+08,1.74219124650508e+001,1.68145714990422e+002,
4.48E+08,1.74219170833558e+001,1.68144709792104e+002,
4.48E+08,1.74219217022903e+001,1.68143704598641e+002,
4.48E+08,1.74219263218430e+001,1.68142699410036e+002,
4.48E+08,1.74219309420015e+001,1.68141694226251e+002,
4.48E+08,1.74219355627623e+001,1.68140689047326e+002,
4.48E+08,1.74219401841647e+001,1.68139683873267e+002,
4.48E+08,1.74219448062077e+001,1.68138678704077e+002,
4.48E+08,1.74219494288277e+001,1.68137673539683e+002,
4.48E+08,1.74219540520925e+001,1.68136668380186e+002,
4.48E+08,1.74219586759645e+001,1.68135663225514e+002,
4.48E+08,1.74219633004904e+001,1.68134658075722e+002,
4.48E+08,1.74219679256203e+001,1.68133652930767e+002,
4.48E+08,1.74219725513266e+001,1.68132647790605e+002,
4.49E+08,1.74219771776893e+001,1.68131642655310e+002,
4.49E+08,1.74219818046575e+001,1.68130637524882e+002,
4.49E+08,1.74219864322486e+001,1.68129632399282e+002,
4.49E+08,1.74219910604718e+001,1.68128627278552e+002,
4.49E+08,1.74219956893209e+001,1.68127622162684e+002,
4.49E+08,1.74220003187709e+001,1.68126617051582e+002,
4.49E+08,1.74220049488504e+001,1.68125611945387e+002,
4.49E+08,1.74220095795387e+001,1.68124606844027e+002,
4.49E+08,1.74220142108674e+001,1.68123601747520e+002,
4.49E+08,1.74220188427953e+001,1.68122596655806e+002,
4.49E+08,1.74220234753575e+001,1.68121591568986e+002,
4.49E+08,1.74220281085194e+001,1.68120586486948e+002,
4.49E+08,1.74220327423212e+001,1.68119581409786e+002,
4.49E+08,1.74220373767503e+001,1.68118576337485e+002,
4.49E+08,1.74220420117588e+001,1.68117571269958e+002,
4.49E+08,1.74220466474381e+001,1.68116566207343e+002,
4.49E+08,1.74220512837176e+001,1.68115561149529e+002,
4.49E+08,1.74220559205955e+001,1.68114556096531e+002,
4.49E+08,1.74220605581115e+001,1.68113551048369e+002,
4.49E+08,1.74220651962610e+001,1.68112546005099e+002,
4.49E+08,1.74220698349910e+001,1.68111540966581e+002,
4.49E+08,1.74220744744167e+001,1.68110535933018e+002,
4.49E+08,1.74220791144142e+001,1.68109530904216e+002,
4.49E+08,1.74220837550300e+001,1.68108525880252e+002,
4.49E+08,1.74220883962773e+001,1.68107520861136e+002,
4.49E+08,1.74220930381123e+001,1.68106515846783e+002,
4.49E+08,1.74220976806286e+001,1.68105510837374e+002,
4.50E+08,1.74221023237176e+001,1.68104505832709e+002,
4.50E+08,1.74221069674521e+001,1.68103500832934e+002,
4.50E+08,1.74221116117582e+001,1.68102495837895e+002,
4.50E+08,1.74221162567546e+001,1.68101490847803e+002,
4.50E+08,1.74221209023350e+001,1.68100485862455e+002,
4.50E+08,1.74221255485387e+001,1.68099480881984e+002,
4.50E+08,1.74221301953598e+001,1.68098475906328e+002,
4.50E+08,1.74221348428099e+001,1.68097470935501e+002,
4.50E+08,1.74221394909059e+001,1.68096465969528e+002,
4.50E+08,1.74221441396053e+001,1.68095461008383e+002,
4.50E+08,1.74221487889052e+001,1.68094456051980e+002,
4.50E+08,1.74221534388222e+001,1.68093451100458e+002,
4.50E+08,1.74221580893741e+001,1.68092446153771e+002,
4.50E+08,1.74221627405339e+001,1.68091441211858e+002,
4.50E+08,1.74221673923706e+001,1.68090436274878e+002,
4.50E+08,1.74221720447588e+001,1.68089431342595e+002,
4.50E+08,1.74221766978198e+001,1.68088426415236e+002,
4.50E+08,1.74221813514850e+001,1.68087421492663e+002,
4.50E+08,1.74221860057356e+001,1.68086416574865e+002,
4.50E+08,1.74221906606475e+001,1.68085411661909e+002,
4.50E+08,1.74221953161816e+001,1.68084406753835e+002,
4.50E+08,1.74221999723333e+001,1.68083401850547e+002,
4.50E+08,1.74222046290955e+001,1.68082396952040e+002,
4.50E+08,1.74222092864713e+001,1.68081392058394e+002,
4.50E+08,1.74222139444706e+001,1.68080387169536e+002,
4.50E+08,1.74222186031114e+001,1.68079382285535e+002,
4.50E+08,1.74222232623693e+001,1.68078377406320e+002,
4.51E+08,1.74222279222418e+001,1.68077372531950e+002,
4.51E+08,1.74222325827535e+001,1.68076367662405e+002,
4.51E+08,1.74222372438851e+001,1.68075362797666e+002,
4.51E+08,1.74222419056010e+001,1.68074357937679e+002,
4.51E+08,1.74222465679390e+001,1.68073353082539e+002,
4.51E+08,1.74222512309557e+001,1.68072348232271e+002,
4.51E+08,1.74222558945435e+001,1.68071343386749e+002,
4.51E+08,1.74222605587901e+001,1.68070338546076e+002,
4.51E+08,1.74222652236528e+001,1.68069333710241e+002,
4.51E+08,1.74222698891184e+001,1.68068328879158e+002,
4.51E+08,1.74222745552181e+001,1.68067324052956e+002,
4.51E+08,1.74222792219131e+001,1.68066319231494e+002,
4.51E+08,1.74222838892578e+001,1.68065314414863e+002,
4.51E+08,1.74222885572302e+001,1.68064309603074e+002,
4.51E+08,1.74222932258135e+001,1.68063304796068e+002,
4.51E+08,1.74222978949853e+001,1.68062299993832e+002,
4.51E+08,1.74223025648378e+001,1.68061295196482e+002,
4.51E+08,1.74223072352624e+001,1.68060290403857e+002,
4.51E+08,1.74223119063408e+001,1.68059285616123e+002,
4.51E+08,1.74223165780375e+001,1.68058280833129e+002,
4.51E+08,1.74223212503636e+001,1.68057276054979e+002,
4.51E+08,1.74223259232937e+001,1.68056271281645e+002,
4.51E+08,1.74223305968592e+001,1.68055266513109e+002,
4.51E+08,1.74223352710392e+001,1.68054261749368e+002,
4.51E+08,1.74223399458547e+001,1.68053256990443e+002,
4.51E+08,1.74223446212578e+001,1.68052252236273e+002,
4.52E+08,1.74223492973194e+001,1.68051247486955e+002,
4.52E+08,1.74223539740067e+001,1.68050242742446e+002,
4.52E+08,1.74223586513006e+001,1.68049238002712e+002,
4.52E+08,1.74223633292342e+001,1.68048233267797e+002,
4.52E+08,1.74223680077656e+001,1.68047228537665e+002,
4.52E+08,1.74223726869023e+001,1.68046223812290e+002,
4.52E+08,1.74223773667014e+001,1.68045219091804e+002,
4.52E+08,1.74223820471127e+001,1.68044214376084e+002,
4.52E+08,1.74223867281334e+001,1.68043209665130e+002,
4.52E+08,1.74223914098050e+001,1.68042204959027e+002,
4.52E+08,1.74223960920934e+001,1.68041200257710e+002,
4.52E+08,1.74224007749865e+001,1.68040195561167e+002,
4.52E+08,1.74224054585100e+001,1.68039190869436e+002,
4.52E+08,1.74224101426602e+001,1.68038186182504e+002,
4.52E+08,1.74224148274189e+001,1.68037181500349e+002,
4.52E+08,1.74224195128121e+001,1.68036176822982e+002,
4.52E+08,1.74224241988211e+001,1.68035172150413e+002,
4.52E+08,1.74224288854770e+001,1.68034167482663e+002,
4.52E+08,1.74224335727480e+001,1.68033162819734e+002,
4.52E+08,1.74224382606135e+001,1.68032158161536e+002,
4.52E+08,1.74224429491353e+001,1.68031153508157e+002,
4.52E+08,1.74224476382815e+001,1.68030148859590e+002,
4.52E+08,1.74224523280208e+001,1.68029144215772e+002,
4.52E+08,1.74224570184154e+001,1.68028139576760e+002,
4.52E+08,1.74224617094173e+001,1.68027134942569e+002,
4.52E+08,1.74224664010417e+001,1.68026130313105e+002,
4.52E+08,1.74224710933013e+001,1.68025125688488e+002,
4.53E+08,1.74224757861441e+001,1.68024121068626e+002,
4.53E+08,1.74224804796603e+001,1.68023116453585e+002,
4.53E+08,1.74224851737838e+001,1.68022111843308e+002,
4.53E+08,1.74224898685630e+001,1.68021107237880e+002,
4.53E+08,1.74224945639094e+001,1.68020102637156e+002,
4.53E+08,1.74224992598897e+001,1.68019098041222e+002,
4.53E+08,1.74225039565077e+001,1.68018093450070e+002,
4.53E+08,1.74225086537406e+001,1.68017088863749e+002,
4.53E+08,1.74225133515989e+001,1.68016084282177e+002,
4.53E+08,1.74225180500948e+001,1.68015079705385e+002,
4.53E+08,1.74225227492218e+001,1.68014075133445e+002,
4.53E+08,1.74225274489471e+001,1.68013070566202e+002,
4.53E+08,1.74225321493038e+001,1.68012066003786e+002,
4.53E+08,1.74225368502807e+001,1.68011061446141e+002,
4.53E+08,1.74225415518879e+001,1.68010056893250e+002,
4.53E+08,1.74225462541264e+001,1.68009052345187e+002,
4.53E+08,1.74225509569910e+001,1.68008047801911e+002,
4.53E+08,1.74225556604775e+001,1.68007043263410e+002,
4.53E+08,1.74225603645704e+001,1.68006038729643e+002,
4.53E+08,1.74225650693014e+001,1.68005034200667e+002,
4.53E+08,1.74225697746384e+001,1.68004029676491e+002,
4.53E+08,1.74225744806274e+001,1.68003025157092e+002,
4.53E+08,1.74225791872438e+001,1.68002020642464e+002,
4.53E+08,1.74225838944633e+001,1.68001016132631e+002,
4.53E+08,1.74225886023034e+001,1.68000011627542e+002,
4.53E+08,1.74225933107827e+001,1.67999007127246e+002,
4.53E+08,1.74225980198850e+001,1.67998002631712e+002,
4.54E+08,1.74226027295845e+001,1.67996998140929e+002,
4.54E+08,1.74226074399421e+001,1.67995993654963e+002,
4.54E+08,1.74226121509115e+001,1.67994989173748e+002,
4.54E+08,1.74226168625281e+001,1.67993984697344e+002,
4.54E+08,1.74226215747164e+001,1.67992980225637e+002,
4.54E+08,1.74226262875887e+001,1.67991975758806e+002,
4.54E+08,1.74226310010656e+001,1.67990971296692e+002,
4.54E+08,1.74226357151383e+001,1.67989966839305e+002,
4.54E+08,1.74226404298627e+001,1.67988962386729e+002,
4.54E+08,1.74226451452303e+001,1.67987957938975e+002,
4.54E+08,1.74226498611928e+001,1.67986953495920e+002,
4.54E+08,1.74226545777921e+001,1.67985949057652e+002,
4.54E+08,1.74226592950128e+001,1.67984944624163e+002,
4.54E+08,1.74226640128771e+001,1.67983940195449e+002,
4.54E+08,1.74226687313087e+001,1.67982935771430e+002,
4.54E+08,1.74226734504116e+001,1.67981931352257e+002,
4.54E+08,1.74226781701422e+001,1.67980926937804e+002,
4.54E+08,1.74226828904742e+001,1.67979922528158e+002,
4.54E+08,1.74226876114495e+001,1.67978918123238e+002,
4.54E+08,1.74226923330527e+001,1.67977913723129e+002,
4.54E+08,1.74226970552720e+001,1.67976909327755e+002,
4.54E+08,1.74227017781413e+001,1.67975904937175e+002,
4.54E+08,1.74227065015945e+001,1.67974900551302e+002,
4.54E+08,1.74227112256938e+001,1.67973896170227e+002,
4.54E+08,1.74227159503926e+001,1.67972891793863e+002,
4.54E+08,1.74227206757669e+001,1.67971887422325e+002,
4.55E+08,1.74227254017145e+001,1.67970883055508e+002,
4.55E+08,1.74227301283317e+001,1.67969878693489e+002,
4.55E+08,1.74227348555529e+001,1.67968874336202e+002,
4.55E+08,1.74227395834106e+001,1.67967869983709e+002,
4.55E+08,1.74227443118681e+001,1.67966865635933e+002,
4.55E+08,1.74227490409916e+001,1.67965861292956e+002,
4.55E+08,1.74227537706910e+001,1.67964856954658e+002,
4.55E+08,1.74227585010358e+001,1.67963852621190e+002,
4.55E+08,1.74227632320279e+001,1.67962848292476e+002,
4.55E+08,1.74227679636440e+001,1.67961843968486e+002,
4.55E+08,1.74227726958658e+001,1.67960839649289e+002,
4.55E+08,1.74227774287349e+001,1.67959835334842e+002,
4.55E+08,1.74227821622304e+001,1.67958831025130e+002,
4.55E+08,1.74227868963065e+001,1.67957826720163e+002,
4.55E+08,1.74227916310371e+001,1.67956822419951e+002,
4.55E+08,1.74227963664064e+001,1.67955818124486e+002,
4.55E+08,1.74228011023966e+001,1.67954813833836e+002,
4.55E+08,1.74228058390123e+001,1.67953809547891e+002,
4.55E+08,1.74228105762352e+001,1.67952805266675e+002,
4.55E+08,1.74228153140898e+001,1.67951800990229e+002,
4.55E+08,1.74228200525948e+001,1.67950796718541e+002,
4.55E+08,1.74228247917228e+001,1.67949792451617e+002,
4.55E+08,1.74228295314562e+001,1.67948788189412e+002,
4.55E+08,1.74228342718278e+001,1.67947783931978e+002,
4.55E+08,1.74228390128137e+001,1.67946779679293e+002,
4.55E+08,1.74228437544188e+001,1.67945775431328e+002,
4.55E+08,1.74228484966789e+001,1.67944771188127e+002,
4.56E+08,1.74228532395519e+001,1.67943766949706e+002,
4.56E+08,1.74228579830409e+001,1.67942762715988e+002,
4.56E+08,1.74228627271890e+001,1.67941758487058e+002,
4.56E+08,1.74228674719440e+001,1.67940754262839e+002,
4.56E+08,1.74228722173025e+001,1.67939750043339e+002,
4.56E+08,1.74228769633150e+001,1.67938745828613e+002,
4.56E+08,1.74228817099504e+001,1.67937741618665e+002,
4.56E+08,1.74228864571948e+001,1.67936737413405e+002,
4.56E+08,1.74228912050897e+001,1.67935733212891e+002,
4.56E+08,1.74228959536090e+001,1.67934729017175e+002,
4.56E+08,1.74229007027395e+001,1.67933724826157e+002,
4.56E+08,1.74229054525165e+001,1.67932720639893e+002,
4.56E+08,1.74229102029010e+001,1.67931716458366e+002,
4.56E+08,1.74229149539254e+001,1.67930712281575e+002,
4.56E+08,1.74229197055488e+001,1.67929708109486e+002,
4.56E+08,1.74229244578534e+001,1.67928703942226e+002,
4.56E+08,1.74229292107457e+001,1.67927699779640e+002,
4.56E+08,1.74229339642539e+001,1.67926695621763e+002,
4.56E+08,1.74229387184275e+001,1.67925691468715e+002,
4.56E+08,1.74229434731990e+001,1.67924687320351e+002,
4.56E+08,1.74229482286041e+001,1.67923683176711e+002,
4.56E+08,1.74229529846769e+001,1.67922679037891e+002,
4.56E+08,1.74229577413194e+001,1.67921674903723e+002,
4.56E+08,1.74229624986088e+001,1.67920670774292e+002,
4.56E+08,1.74229672565123e+001,1.67919666649590e+002,
4.56E+08,1.74229720150665e+001,1.67918662529643e+002,
4.56E+08,1.74229767742395e+001,1.67917658414429e+002,
4.57E+08,1.74229815340325e+001,1.67916654303968e+002,
4.57E+08,1.74229862944571e+001,1.67915650198224e+002,
4.57E+08,1.74229910555216e+001,1.67914646097193e+002,
4.57E+08,1.74229958172044e+001,1.67913642000934e+002,
4.57E+08,1.74230005795031e+001,1.67912637909374e+002,
4.57E+08,1.74230053424648e+001,1.67911633822546e+002,
4.57E+08,1.74230101060068e+001,1.67910629740463e+002,
4.57E+08,1.74230148702030e+001,1.67909625663068e+002,
4.57E+08,1.74230196350326e+001,1.67908621590488e+002,
4.57E+08,1.74230244004779e+001,1.67907617522560e+002,
4.57E+08,1.74230291665279e+001,1.67906613459360e+002,
4.57E+08,1.74230339332396e+001,1.67905609400917e+002,
4.57E+08,1.74230387005792e+001,1.67904605347208e+002,
4.57E+08,1.74230434685365e+001,1.67903601298220e+002,
4.57E+08,1.74230482371363e+001,1.67902597253933e+002,
4.57E+08,1.74230530063224e+001,1.67901593214367e+002,
4.57E+08,1.74230577761818e+001,1.67900589179564e+002,
4.57E+08,1.74230625466398e+001,1.67899585149463e+002,
4.57E+08,1.74230673177372e+001,1.67898581124089e+002,
4.57E+08,1.74230720894461e+001,1.67897577103411e+002,
4.57E+08,1.74230768618301e+001,1.67896573087543e+002,
4.57E+08,1.74230816348115e+001,1.67895569076338e+002,
4.57E+08,1.74230864084137e+001,1.67894565069814e+002,
4.57E+08,1.74230911826547e+001,1.67893561068051e+002,
4.57E+08,1.74230959575136e+001,1.67892557071010e+002,
4.57E+08,1.74231007330298e+001,1.67891553078735e+002,
4.58E+08,1.74231055091405e+001,1.67890549091123e+002,
4.58E+08,1.74231102859091e+001,1.67889545108248e+002,
4.58E+08,1.74231150632633e+001,1.67888541130060e+002,
4.58E+08,1.74231198412842e+001,1.67887537156629e+002,
4.58E+08,1.74231246199369e+001,1.67886533187934e+002,
4.58E+08,1.74231293991719e+001,1.67885529223883e+002,
4.58E+08,1.74231341790606e+001,1.67884525264557e+002,
4.58E+08,1.74231389596072e+001,1.67883521310018e+002,
4.58E+08,1.74231437407338e+001,1.67882517360137e+002,
4.58E+08,1.74231485225346e+001,1.67881513415023e+002,
4.58E+08,1.74231533049089e+001,1.67880509474543e+002,
4.58E+08,1.74231580879557e+001,1.67879505538817e+002,
4.58E+08,1.74231628716147e+001,1.67878501607830e+002,
4.58E+08,1.74231676559276e+001,1.67877497681549e+002,
4.58E+08,1.74231724408221e+001,1.67876493759945e+002,
4.58E+08,1.74231772263953e+001,1.67875489843125e+002,
4.58E+08,1.74231820125525e+001,1.67874485930935e+002,
4.58E+08,1.74231867993912e+001,1.67873482023523e+002,
4.58E+08,1.74231915868212e+001,1.67872478120789e+002,
4.58E+08,1.74231963748627e+001,1.67871474222720e+002,
4.58E+08,1.74232011635788e+001,1.67870470329430e+002,
4.58E+08,1.74232059529073e+001,1.67869466440813e+002,
4.58E+08,1.74232107428540e+001,1.67868462556932e+002,
4.58E+08,1.74232155334375e+001,1.67867458677755e+002,
4.58E+08,1.74232203246693e+001,1.67866454803276e+002,
4.58E+08,1.74232251164919e+001,1.67865450933489e+002,
4.58E+08,1.74232299089573e+001,1.67864447068419e+002,
4.59E+08,1.74232347020721e+001,1.67863443208094e+002,
4.59E+08,1.74232394957935e+001,1.67862439352423e+002,
4.59E+08,1.74232442901581e+001,1.67861435501464e+002,
4.59E+08,1.74232490851439e+001,1.67860431655203e+002,
4.59E+08,1.74232538807555e+001,1.67859427813688e+002,
4.59E+08,1.74232586769940e+001,1.67858423976836e+002,
4.59E+08,1.74232634738772e+001,1.67857420144710e+002,
4.59E+08,1.74232682713902e+001,1.67856416317300e+002,
4.59E+08,1.74232730695121e+001,1.67855412494547e+002,
4.59E+08,1.74232778682691e+001,1.67854408676490e+002,
4.59E+08,1.74232826676804e+001,1.67853404863194e+002,
4.59E+08,1.74232874676914e+001,1.67852401054523e+002,
4.59E+08,1.74232922683544e+001,1.67851397250636e+002,
4.59E+08,1.74232970696445e+001,1.67850393451399e+002,
4.59E+08,1.74233018715467e+001,1.67849389656885e+002,
4.59E+08,1.74233066740912e+001,1.67848385867053e+002,
4.59E+08,1.74233114772672e+001,1.67847382081919e+002,
4.59E+08,1.74233162810559e+001,1.67846378301472e+002,
4.59E+08,1.74233210854861e+001,1.67845374525721e+002,
4.59E+08,1.74233258905410e+001,1.67844370754687e+002,
4.59E+08,1.74233306962179e+001,1.67843366988286e+002,
4.59E+08,1.74233355025632e+001,1.67842363226678e+002,
4.59E+08,1.74233403095206e+001,1.67841359469757e+002,
4.59E+08,1.74233451170950e+001,1.67840355717478e+002,
4.59E+08,1.74233499253007e+001,1.67839351969915e+002,
4.59E+08,1.74233547341440e+001,1.67838348227042e+002,
4.59E+08,1.74233595436007e+001,1.67837344488829e+002,
4.60E+08,1.74233643537076e+001,1.67836340755322e+002,
4.60E+08,1.74233691644463e+001,1.67835337026562e+002,
4.60E+08,1.74233739757936e+001,1.67834333302444e+002,
